Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Peroneal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C33314,=,1.0,http://mouse.owl#MA_0002018,"[""peroneal artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Bronchus""]",[],"[""owl:Class""]",http://human.owl#NCI_C12683,=,1.0,http://mouse.owl#MA_0000436,"[""bronchus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Jugular_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C12738,=,1.0,http://mouse.owl#MA_0002154,"[""jugular vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000121,=,0.0,http://human.owl#NCI_C12270,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Bronchial_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C53031,=,1.0,http://mouse.owl#MA_0002088,"[""bronchial vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001681,=,0.0,http://human.owl#NCI_C49276,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000083,=,0.0,http://human.owl#NCI_C49485,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002092,=,0.0,http://human.owl#NCI_C32286,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002345,=,0.0,http://human.owl#NCI_C32567,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000259,=,0.0,http://human.owl#NCI_C32165,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Dorsal_Metacarpal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52980,=,1.0,http://mouse.owl#MA_0001944,"[""dorsal metacarpal artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Respiratory_Bronchiole""]",[],"[""owl:Class""]",http://human.owl#NCI_C33465,=,1.0,http://mouse.owl#MA_0000423,"[""respiratory bronchiole""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002447,=,0.0,http://human.owl#NCI_C25444,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Flexor_Digitorum_Profundus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52923,=,1.0,http://mouse.owl#MA_0002300,"[""flexor digitorum profundus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Zygomaticus""]",[],"[""owl:Class""]",http://human.owl#NCI_C53182,=,1.0,http://mouse.owl#MA_0002404,"[""zygomaticus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002353,=,0.0,http://human.owl#NCI_C52978,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001924,=,0.0,http://human.owl#NCI_C52847,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001438,=,0.0,http://human.owl#NCI_C33720,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001512,=,0.0,http://human.owl#NCI_C33617,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000457,=,0.0,http://human.owl#NCI_C52837,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000674,=,0.0,http://human.owl#NCI_C52749,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001600,=,0.0,http://human.owl#NCI_C49583,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000460,=,0.0,http://human.owl#NCI_C33894,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001629,=,0.0,http://human.owl#NCI_C43616,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000179,=,0.0,http://human.owl#NCI_C12459,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Lateral_Thoracic_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52951,=,1.0,http://mouse.owl#MA_0001989,"[""lateral thoracic artery""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002521,=,0.0,http://human.owl#NCI_C13713,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000889,=,0.0,http://human.owl#NCI_C12449,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001445,=,0.0,http://human.owl#NCI_C33730,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Kidney""]",[],"[""owl:Class""]",http://human.owl#NCI_C12415,=,1.0,http://mouse.owl#MA_0000368,"[""kidney""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000235,=,0.0,http://human.owl#NCI_C49601,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001738,=,0.0,http://human.owl#NCI_C52726,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002603,=,0.0,http://human.owl#NCI_C33043,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Left_Atrium""]",[],"[""owl:Class""]",http://human.owl#NCI_C12869,=,1.0,http://mouse.owl#MA_0000074,"[""heart left atrium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000223,=,0.0,http://human.owl#NCI_C12764,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Right_Lung_Terminal_Bronchiole""]",[],"[""owl:Class""]",http://human.owl#NCI_C49294,=,1.0,http://mouse.owl#MA_0001789,"[""right lung terminal bronchiole""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000431,=,0.0,http://human.owl#NCI_C12763,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002498,=,0.0,http://human.owl#NCI_C33341,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000751,=,0.0,http://human.owl#NCI_C49260,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002402,=,0.0,http://human.owl#NCI_C53073,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000815,=,0.0,http://human.owl#NCI_C49332,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001944,=,0.0,http://human.owl#NCI_C52980,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Macula_Densa""]",[],"[""owl:Class""]",http://human.owl#NCI_C33043,=,1.0,http://mouse.owl#MA_0002603,"[""macula densa""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002369,=,0.0,http://human.owl#NCI_C52985,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000395,=,0.0,http://human.owl#NCI_C12408,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001331,=,0.0,http://human.owl#NCI_C12793,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Skin_of_the_Trunk""]",[],"[""owl:Class""]",http://human.owl#NCI_C12295,=,1.0,http://mouse.owl#MA_0000517,"[""trunk skin""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001626,=,0.0,http://human.owl#NCI_C32662,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001360,=,0.0,http://human.owl#NCI_C12718,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001364,=,0.0,http://human.owl#NCI_C52796,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Segmental_Bronchus""]",[],"[""owl:Class""]",http://human.owl#NCI_C33526,=,1.0,http://mouse.owl#MA_0000439,"[""segmental bronchus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Cuneate_Nucleus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52716,=,1.0,http://mouse.owl#MA_0001035,"[""cuneate nucleus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001729,=,0.0,http://human.owl#NCI_C49312,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Thorax""]",[],"[""owl:Class""]",http://human.owl#NCI_C12799,=,1.0,http://mouse.owl#MA_0000022,"[""thorax""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Node""]",[],"[""owl:Class""]",http://human.owl#NCI_C45804,=,1.0,http://mouse.owl#MA_0000097,"[""sinoatrial node""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Nervous_System""]",[],"[""owl:Class""]",http://human.owl#NCI_C12755,=,1.0,http://mouse.owl#MA_0000016,"[""nervous system""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001169,=,0.0,http://human.owl#NCI_C52814,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000545,=,0.0,http://human.owl#NCI_C13017,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000996,=,0.0,http://human.owl#NCI_C49139,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Choroid_Plexus_Epithelium_of_the_Fourth_Ventricle""]",[],"[""owl:Class""]",http://human.owl#NCI_C49230,=,1.0,http://mouse.owl#MA_0000984,"[""fourth ventricle choroid plexus epithelium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001586,=,0.0,http://human.owl#NCI_C32486,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Longus_Colli""]",[],"[""owl:Class""]",http://human.owl#NCI_C52959,=,1.0,http://mouse.owl#MA_0002341,"[""longus colli""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000022,=,0.0,http://human.owl#NCI_C12799,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000377,=,0.0,http://human.owl#NCI_C49274,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002022,=,0.0,http://human.owl#NCI_C12831,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Hypogastric_Nerve_Plexus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52831,=,1.0,http://mouse.owl#MA_0001140,"[""hypogastric nerve plexus""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Posterior_Eye_Segment""]",[],"[""owl:Class""]",http://human.owl#NCI_C12906,=,1.0,http://mouse.owl#MA_0002485,"[""eye posterior segment""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002687,=,0.0,http://human.owl#NCI_C33570,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002048,=,0.0,http://human.owl#NCI_C53000,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Tectorial_Membrane""]",[],"[""owl:Class""]",http://human.owl#NCI_C33740,=,1.0,http://mouse.owl#MA_0001199,"[""tectorial membrane""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Adipose_Tissue""]",[],"[""owl:Class""]",http://human.owl#NCI_C12472,=,1.0,http://mouse.owl#MA_0000009,"[""adipose tissue""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000378,=,0.0,http://human.owl#NCI_C12416,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002084,=,0.0,http://human.owl#NCI_C32171,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002726,=,0.0,http://human.owl#NCI_C12324,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001430,=,0.0,http://human.owl#NCI_C32901,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000154,=,0.0,http://human.owl#NCI_C13317,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002512,=,0.0,http://human.owl#NCI_C13321,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Extensor_Digitorum_Lateralis""]",[],"[""owl:Class""]",http://human.owl#NCI_C52917,=,1.0,http://mouse.owl#MA_0002294,"[""extensor digitorum lateralis""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001839,=,0.0,http://human.owl#NCI_C32231,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002308,=,0.0,http://human.owl#NCI_C52930,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Left_Ureter""]",[],"[""owl:Class""]",http://human.owl#NCI_C49324,=,1.0,http://mouse.owl#MA_0001684,"[""left ureter""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001658,=,0.0,http://human.owl#NCI_C32522,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001819,=,0.0,http://human.owl#NCI_C49256,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002407,=,0.0,http://human.owl#NCI_C12929,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Subclavian_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C12794,=,1.0,http://mouse.owl#MA_0002221,"[""subclavian vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Crystalline_Lens""]",[],"[""owl:Class""]",http://human.owl#NCI_C12743,=,1.0,http://mouse.owl#MA_0000275,"[""lens""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002730,=,0.0,http://human.owl#NCI_C33460,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Choroid_Plexus_Epithelium_of_the_Lateral_Ventricle""]",[],"[""owl:Class""]",http://human.owl#NCI_C49248,=,1.0,http://mouse.owl#MA_0000962,"[""lateral ventricle choroid plexus epithelium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Oral_Cavity""]",[],"[""owl:Class""]",http://human.owl#NCI_C12421,=,1.0,http://mouse.owl#MA_0000341,"[""oral region""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000104,=,0.0,http://human.owl#NCI_C12373,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Ciliary_Body""]",[],"[""owl:Class""]",http://human.owl#NCI_C12345,=,1.0,http://mouse.owl#MA_0000264,"[""ciliary body""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Obturator_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C53056,=,1.0,http://mouse.owl#MA_0002183,"[""obturator vein""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000391,=,0.0,http://human.owl#NCI_C12314,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Ciliary_Epithelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C32314,=,1.0,http://mouse.owl#MA_0001238,"[""ciliary epithelium""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001536,=,0.0,http://human.owl#NCI_C49240,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Abdominal_Aorta""]",[],"[""owl:Class""]",http://human.owl#NCI_C32038,=,1.0,http://mouse.owl#MA_0000474,"[""abdominal aorta""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Levator_Labii_Superioris""]",[],"[""owl:Class""]",http://human.owl#NCI_C53164,=,1.0,http://mouse.owl#MA_0002333,"[""levator labii superioris""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Venule""]",[],"[""owl:Class""]",http://human.owl#NCI_C12818,=,1.0,http://mouse.owl#MA_0000071,"[""venule""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Cerumen""]",[],"[""owl:Class""]",http://human.owl#NCI_C32293,=,1.0,http://mouse.owl#MA_0002506,"[""cerumen""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000030,=,0.0,http://human.owl#NCI_C12767,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0002007,=,0.0,http://human.owl#NCI_C52981,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""Atrioventricular_Node""]",[],"[""owl:Class""]",http://human.owl#NCI_C32161,=,1.0,http://mouse.owl#MA_0000095,"[""atrioventricular node""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0000088,=,0.0,http://human.owl#NCI_C12753,[],[],[],true,false negative
LocalTrack,Local TC,/home/ec2-user/KGAS_MELT/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],[],http://mouse.owl#MA_0001710,=,0.0,http://human.owl#NCI_C33400,[],[],[],true,false negative
